#separator:tab
#html:true
#guid column:1
L8=4Nu.#SZ	襲う	おそう	袭击，攻击。	襲[おそ]う	[sound:ed0601246e6ce3f36e9809d40fe39aa7.mp3]	山で登山客が熊に<b>襲われた</b>よ。	有登山客在山里被熊袭击了。	山[やま]で 登[と] 山[ざん] 客[きゃく]が 熊[くま]に<b>襲[おそ]われた</b>よ。	[sound:a09dafeff155ea49bcfde4b73540118f.mp3]		"オ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ソウ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		723	"<img src=""karasu_osou_boy.webp"">"	动词	被动过去时（未然形+れる+た）
OEQvO|6-5A	見つかる	みつかる	被找到，被发现，找到（东西等）。	見[み]つかる	[sound:75596ad21ac821f522b596e2d55f443f-2fa91057213f8c055b28768619c58bf010c313dd.mp3]	メガネが<b>見つかりません</b>。	我找不到我的眼镜。	メガネが<b>見[み]つかりません</b>。	[sound:c7fc6516707a265323d132dde6ce0fb8-2b3216d4fd01fdc0a4f643aec3e26c92c33cae72.mp3]		"ミ<span style=""display:inline-block;position:relative;""><span style=""display:inline;""><span style=""color: royalblue;"">ツ</span>カル</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		724	"<img alt=""仕事に飛びつく人のイラスト"" src=""business_job_tobitsuku-28ede66b8b0b6e9fa29a2cda5f3b86be5cd2c9f7.webp"">"	动词	敬语否定（连用形+ません）
nV$m2zYuuh	急ぐ	いそぐ	赶快；赶紧；急忙。指加快动作或速度。	急[いそ]ぐ	[sound:急ぐ_イソ＼ク゚_2_NHK-2016.mp3]	時間がないので、<b>急いで</b>ください。	我们时间不多，请赶快。	時[じ] 間[かん]がないので、<b>急[いそ]いで</b>ください。	[sound:JLPT_Tango_N4_0270.mp3]		"イ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ソ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ク<span style=""color: red;"">°</span>"		729	"<img src=""travel_isogu.webp"">"	动词	连接（で）
MLlfN2;@Z,	せっかく	せっかく	好不容易、特意（表示经过努力才做成某事，或不容易才有的机会）。	せっかく	[sound:faf0b25cb4be626cc77a5c71030c552e.mp3]	<b>せっかく</b>来たんだからゆっくりして行きなさい。	你难得来了，就多待一会儿吧。	<b>せっかく</b> 来[き]たんだからゆっくりして 行[い]きなさい。	[sound:876e4c34d7778ddcccc8d2f4ffa0833d.mp3]		"セ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ッカク</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>"		730	"<img alt=""汗を拭う整備士のイラスト"" src=""job_seibishi_ase.webp"">"		
yPt^g:10^#	降りる	おりる	下车；下去	降[お]りる	[sound:降りる_オリ＼ル_2_NHK-2016.mp3]	ここでバスを<b>降ります</b>。	我在这里下车。	ここでバスを<b>降[お]ります</b>。	[sound:JLPT_Tango_N4_0469.mp3]		"オ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">リ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ル"		732	"<img src=""kaidan_woman_oriru.webp"">"	动词	敬语（连用形+ます）
c|9;KVsu}!	下りる	おりる	下去；下来。用于表示从高处向低处移动。	下[お]りる	[sound:25f13174396063f79901c818cd995d8a-5e4232a60c9297557b2af9bc27a835e92bb9f550.mp3]	そこの階段を<b>下りて</b>ください。	请从那边的楼梯下去。	そこの 階[かい] 段[だん]を<b>下[お]りて</b>ください。	[sound:327d8190e78d5cd0598ef325a42b9a0d-abe5f9e3a29d5185ba4f782223a286a5f5a4023b.mp3]		"オ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">リ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ル"		732	"<img src=""kaidan_man_oriru.webp"">"	动词	连接（连用形+て）
p_;i6y.cR=	切る	きる	切、剪；将某物切断或分开	切[き]る	[sound:9fae6b21fada52cec6ab4dc113a9ce9f-afae5eadcfb49839a9bc05853db36ac9aef8e76c.mp3]	この紙を半分に<b>切って</b>ください。	请把这张纸剪成两半。	この 紙[かみ]を 半[はん] 分[ぶん]に<b>切[き]って</b>ください。	[sound:5d5af24b03dc85b5b7c547c537b964ac-95c3d4f391c655e66f8bcebf588b297ff6479160.mp3]		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">キ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ル"		733	"<img alt=""はさみで紙を切るイラスト"" src=""hasami_kiru.webp"">"	动词	连接（连用形+て）
B}OB5Nqjq]	事件	じけん	事件，案件。	事[じ] 件[けん]	[sound:76e3462defafe7874f88101e9fc5dd05-1aedaa506282bcbdd7e67070cfcd2938bc019aa5.mp3]	その<b>事件</b>の犯人はまだ捕まっていない。	该事件的嫌疑人还没有被抓获。	その<b>事[じ] 件[けん]</b>の 犯[はん] 人[にん]はまだ 捕[つか]まっていない。	[sound:f659b184966bb340d0284d9bf69f3672-96390f4bb0b5eff1e80b33b372bd52d3df22b2eb.mp3]		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ジ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ケン"		734	"<img alt=""■"" src=""senkyo_wairo.webp"">"		
dC;5-JClJ8	返事	へんじ	回复、答复。	返[へん] 事[じ]	[sound:返事_ヘンジ＼_3_NHK-2016.mp3]	友達からメールの<b>返事</b>が中々来ません。	我的朋友一直没有回复我的邮件。	友[とも] 達[だち]からメールの<b>返[へん] 事[じ]</b>が 中[なか] 々[なか] 来[き]ません。	[sound:JLPT_Tango_N4_0530.mp3]		"ヘ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ンジ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>"		735	"<img src=""kyosyu_smartphone_man.webp"">"		
jkls$a-l4P	酷い	ひどい	糟糕的；残酷的	酷[ひど]い	[sound:ひどい_ヒド＼イ_2_NHK-2016.mp3]	昨日のテストは<b>酷い</b>点でした。	昨天的考试我得了一个很糟糕的分数。	昨日[きのう]のテストは<b>酷[ひど]い</b> 点[てん]でした。	[sound:JLPT_Tango_N4_0762.mp3]		"ヒ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ド</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>イ"		741	"<img src=""test0.webp"">"		
j7g<).27Q(	重い	おもい	沉重的；重的	重[おも]い	[sound:重い_オモイ━_0_NHK-2016.mp3]	この荷物は<b>重い</b>ですね。	这个包裹很重啊。	この 荷[に] 物[もつ]は<b>重[おも]い</b>ですね。	[sound:JLPT_Tango_N5_0712.mp3]		"オ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">モイ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		742	"<img src=""omoi_man.webp"">"		
C.Nkh<=>(a	起こる	おこる	发生；出现	起[お]こる	[sound:起こる_オコ＼ル_2_NHK-2016.mp3]	この道ではよく事故が<b>起こります</b>。	这条路上经常发生事故。	この 道[みち]ではよく 事[じ] 故[こ]が<b>起[お]こります</b>。	[sound:JLPT_Tango_N4_0792.mp3]		"オ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">コ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ル"		743	"<img alt=""自転車事故のイラスト | かわいいフリー素材集 いらすとや"" src=""jiko_jitensya.webp"">"	动词	敬语（连用形+ます）
C/E|)d`c6e	逆	ぎゃく	相反、反方向	逆[ぎゃく]	[sound:06131213269cb5faa6bae875fdb8d80b.mp3]	駅は<b>逆</b>方向です。	车站在相反的方向。	駅[えき]は<b>逆[ぎゃく]</b> 方[ほう] 向[こう]です。	[sound:47fc22b6e275e92eae9ff3139ae2c889.mp3]		"ギャ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ク</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		745	"<img alt=""いろいろな矢印のイラスト | かわいいフリー素材集 いらすとや"" src=""mark_arrow_uturn.webp"">"		
Czj,CenQMX	納得	なっとく	同意；接受	納[なっ] 得[とく]	[sound:b3dea1416469bbc9b7d64656f121aeef.mp3]	彼の説明で<b>納得</b>できました。	我能够接受他的解释。	彼[かれ]の 説[せつ] 明[めい]で<b>納[なっ] 得[とく]</b>できました。	[sound:9cf3746ff0388a42a9277ca0921b73b8.mp3]		"ナ<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">ットク</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		747	"<img src=""pose_naruhodo_woman.webp"">"		
Hf/D!HNi6)	楽しむ	たのしむ	享受；欣赏；感到愉快	楽[たの]しむ	[sound:118b0f0269d814359d24abb4287a53d8-aedaba732b2ae5466c516c607db31601d162f3f0.mp3]	今日は一人の時間を<b>楽しみたい</b>。	今天我想享受一个人的时光。	今日[きょう]は 一人[ひとり]の 時[じ] 間[かん]を<b>楽[たの]しみたい</b>。	[sound:1b6314e50ca42ad79ac4f2df1cf5b7c6-2b62fcdd1e1eb2ffb02ebfdf8d6cf5d5e925bbf7.mp3]		"タ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ノシ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ム"		748	"<img src=""group_kids_no_dog.webp"">"	动词	愿望（连用形+たい）
grDpTV<QsI	叫ぶ	さけぶ	喊、叫喊、呼喊。	叫[さけ]ぶ	[sound:d3124953c77cde55b99206bfeaa569f4.mp3]	彼女は助けを求めて大声で<b>叫んだ</b>の。	她大声呼喊寻求帮助。	彼[かの] 女[じょ]は 助[たす]けを 求[もと]めて 大[おお] 声[ごえ]で<b>叫[さけ]んだ</b>の。	[sound:a4bf13ca51cc9ef5fc8d56582030a205.mp3]		"サ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ケ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ブ"		749	"<img src=""manner_oogoe_boy.webp"">"	动词	过去时（连用形+だ）
tH]=dh[.L1	集まる	あつまる	聚集，集合。指人或物聚在一起，被集中在某处。	集[あつ]まる	[sound:f0de8f8db173cbd5e1b2193a802b492e-9c8ddc1e413b4698c3e2ddc65ff7e6228d56a1a5.mp3]	駅前に人が<b>集まっています</b>。	车站前聚集了许多人。	駅[えき] 前[まえ]に 人[ひと]が<b>集[あつ]まっています</b>。	[sound:edd64279ec45b84d48a2920a160c55dd-58789d2b1c7145006f6ff733f655c1196b92f826.mp3]		"ア<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">ツマ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ル"		750	"<img src=""group_kids.webp"">"	动词	敬语进行时（连用形+て+いる+ます）
uV<0]Xe,!J	構う	かまう	关心，照顾，介意。	構[かま]う	[sound:62b17e2d16169dac4491af02a068ac30.mp3]	子供に<b>構い</b>過ぎてはいけない。	不要对孩子太过关心。	子[こ] 供[ども]に<b>構[かま]い</b> 過[す]ぎてはいけない。	[sound:d1ed46aa7f57b0841751eb118c66e2cf.mp3]		"カ<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">マ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ウ"		751	"<img alt=""友達を慰めている人のイラスト"" src=""nagusame_friend.webp"">"	动词	连用
y<+vTviEIZ	王	おう	国王，指统治国家的男性君主。	王[おう]	[sound:54eb199250b8727f8bc12a28cb925273.mp3]	<b>王</b>の墓を見学したよ。	我参观了国王的陵墓。	<b>王[おう]</b>の 墓[はか]を 見[けん] 学[がく]したよ。	[sound:1207b687b67bb6bbd0f76e663a37463f.mp3]		"<span style=""display:inline-block;position:relative;padding-right:0.1em;margin-right:0.1em;""><span style=""display:inline;"">オ</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;right:-0.1em;height:0.4em;border-right-width:0.1em;border-right-style:solid;""></span></span>ー"		752	"<img alt=""王様のライオンのキャラクター"" src=""animal_chara_lion_king.webp"">"		
l(_&75,C+}	途中	とちゅう	途中，路上，中途。指在前往某地的过程中，还未到达目的地时。	途[と] 中[ちゅう]	[sound:c9ec00b739820397586570fc0d9c4c5f.mp3]	<b>途中</b>で30分ほど休みましょう。	我们在途中休息一下，大约三十分钟。	<b>途[と] 中[ちゅう]</b>で 30[さんじゅっ] 分[ぷん]ほど 休[やす]みましょう。	[sound:f2457251c0a89450ef184cceae1aa8be.mp3]		"ト<span style=""display:inline-block;position:relative;""><span style=""display:inline;"">チュー</span><span style=""border-color:currentColor;display:block;user-select:none;pointer-events:none;position:absolute;top:0.1em;left:0;right:0;height:0;border-top-width:0.1em;border-top-style:solid;""></span></span>"		753	"<img alt=""スキップする人のイラスト（男性会社員）"" src=""skip_businessman.webp"">"		
